4.1787e+11,0.98628,0.10218,0.99282,0.99472,0,27
1.387e+11,0.98585,0.087859,0.99155,0.9943,0,0
5.0186e+11,0.98564,0.13904,0.99388,0.99599,0,13
1.3762e+11,0.98564,0.12212,0.99451,0.99472,0,15
8.4178e+10,0.98501,0.18864,0.99282,0.99367,0,29
4.1573e+11,0.98501,0.10281,0.99303,0.99493,0,22
2.2698e+11,0.98459,0.11169,0.99388,0.99704,0,16
5.1045e+11,0.98395,0.12226,0.99303,0.99388,0,17
5.3603e+11,0.9829,0.1456,0.9924,0.99282,0,21
4.3093e+11,0.98079,0.095732,0.99324,0.99683,0,24
