4.779e+11,0.9254,0.099366,0.94712,0.96128,0,22
2.1745e+11,0.92068,0.093416,0.94995,0.96223,0,19
4.6924e+11,0.92068,0.099007,0.94665,0.96105,0,20
4.7783e+11,0.92044,0.10152,0.94452,0.95656,0,20
4.9179e+11,0.91643,0.098946,0.94665,0.95538,0,22
2.1745e+11,0.91596,0.1288,0.94452,0.95467,0,16
2.1745e+11,0.91407,0.20489,0.9424,0.9568,0,22
5.3796e+11,0.91383,0.10167,0.94688,0.95609,0,23
4.9233e+11,0.90935,0.092257,0.94452,0.96058,0,19
2.1785e+11,0.90628,0.12753,0.94924,0.95845,0,15
