2.4029e+10,0.97278,0.15087,0.98401,0.98855,0,16
2.4071e+10,0.97105,0.10767,0.98747,0.98963,0,16
2.4037e+10,0.97084,0.25059,0.98358,0.98769,0,18
5.1221e+11,0.97062,0.23556,0.98423,0.98941,0,0
5.1469e+11,0.96695,0.18056,0.98769,0.99266,0,18
5.1114e+11,0.96652,0.1057,0.98617,0.99006,0,18
3.5973e+11,0.96457,0.097783,0.98509,0.98769,0,13
2.9877e+11,0.96457,0.20556,0.98401,0.98898,0,18
4.3639e+11,0.96328,0.096893,0.98034,0.98617,0,16
1.5719e+11,0.96306,0.25393,0.98596,0.99114,0,18
