-19.545,0.28429
2.5595,11.51
-7.4698,14.421
10.396,-0.14813
-6.2758,9.3015
-9.7203,12.085
18.933,-2.9201
19.031,-4.6467
18.855,-3.5428
8.0983,0.12401
15.846,9.4925
-22.408,0.014361
14.394,6.4829
-0.003328,2.5188
-22.347,12.466
18.428,6.7347
-9.1616,17.384
0.095752,18.995
20.999,4.7887
-20.255,15.075
-6.4103,18.743
0.077751,18.762
-1.4532,12.648
-5.5277,18.742
-17.497,9.7027
-22.318,6.6412
-23.527,7.4241
-14.462,11.964
-13.556,10.883
-19.675,15.55
-21.952,6.0624
-23.639,10.746
-21.809,-7.2006
12.636,-3.4247
0.42983,-13.124
12.825,1.5095
9.6965,-21.94
6.9556,-5.9917
-1.5233,-4.8505
-19.91,1.1041
12.435,11.596
-6.408,18.679
24.963,9.6805
-17.142,12.342
0.018772,18.931
-5.3259,18.723
0.0047771,-1.6328
-16.368,13.652
-5.2901,18.641
-19.199,9.1521
-15.837,12.526
-22.685,7.022
-22.094,12.951
12.073,-4.7541
20.227,8.8882
2.1025,6.5875
-22.348,5.8498
-0.6522,-7.2189
-23.226,7.1455
-12.425,6.2761
-24.93,4.4501
-18.665,9.0424
-4.4502,-15.42
7.2816,1.1647
4.6738,16.707
-19.269,15.652
-21.696,6.2644
-20.317,11.689
-9.9143,-5.2727
-3.4011,15.932
5.3949,-17.054
18.185,0.22052
13.919,10.198
-22.829,-5.8013
9.6199,6.0644
6.013,-2.9914
17.365,-2.166
0.63553,6.03
0.0074462,10.253
21.504,1.5088
-8.8848,10.815
-18.825,2.0065
0.066397,18.493
21.583,1.3908
11.823,-23.233
-6.3423,18.643
-3.8459,15.186
16.278,12.432
-9.9288,16.027
-9.245,12.035
20.411,5.3717
-0.091344,18.529
-18.113,10.122
-24.17,7.2662
-15.412,8.7171
2.9262,12.99
-21.44,12.655
2.1128,13.404
16.893,-10.934
16.997,-2.2724
16.808,-2.3786
17.093,-2.1183
-3.0764,7.0176
-9.5638,11.38
-5.928,18.722
12.2,4.3954
-19.386,9.9249
-6.5966,-1.6299
-19.543,9.3497
1.1776,5.0093
-22.708,1.7222
-7.4302,14.889
5.6495,17.035
-21.649,6.2712
-20.321,12.563
-2.3093,18.568
-10.849,6.727
-9.9959,13.842
-5.6311,18.741
-9.8173,15.969
-23.301,2.0405
-23.043,8.1395
-17.111,13.694
8.1662,8.2483
-15.842,-12.536
-15.839,-12.541
-0.18624,2.2043
12.03,-3.8223
-18.621,-6.4011
6.3621,-3.1819
8.996,19.299
-19.578,2.7906
1.9798,11.597
3.5652,-12.736
19.096,-4.4603
18.925,-3.1358
-13.044,10.107
-17.749,10.159
-17.84,10.442
-18.688,8.9384
-22.752,8.4429
-19.133,15.653
-17.546,9.3997
20.533,-1.9746
-19.201,15.669
-19.272,15.657
-19.863,15.293
19.395,2.946
12.919,-4.4532
-19.642,15.512
8.9836,-18.682
6.3409,20.46
12.897,-5.3401
5.5829,17.02
5.5405,16.98
2.8317,11.352
6.704,17.499
7.5275,17.459
-19.308,15.64
-18.89,16.156
2.1214,12.614
-1.2482,11.911
-19.186,7.5935
-20.769,12.577
-0.87946,-7.3933
-17.655,17.87
-19.42,8.3188
5.0567,-20.762
-15.812,8.9815
-20.481,-9.8249
-5.9905,-7.796
-1.4122,16.65
12.434,11.603
-6.4308,15.249
12.57,11.571
2.6667,9.6379
-6.4219,9.5111
8.854,6.4785
16.001,0.4773
6.3846,-18.924
17.447,-8.7126
12.598,-0.86012
3.0561,-15.882
9.247,4.4993
23.171,9.4936
5.779,-2.9934
6.1957,-3.1351
16.911,-10.965
16.403,1.3832
20.081,9.098
0.94304,9.4342
17.242,-2.2035
25.145,7.2449
20.437,8.2992
12.012,-0.15792
18.947,7.5732
21.974,1.1772
21.056,1.5914
1.8985,12.493
2.1004,11.92
11.48,-17.666
-3.9488,12.819
23.332,11.982
8.7128,-24.426
25.182,7.2181
24.878,6.7387
19.355,8.0086
19.012,9.3665
17.825,11.504
-0.61387,6.2362
-0.25529,11.607
-19.953,12.784
-10.182,12.386
-0.10411,15.377
-5.8178,18.779
24.944,9.8176
-14.77,7.9531
9.7611,-24.98
-7.1892,14.719
12.764,-4.5128
-1.025,12.448
-18.372,11.842
10.967,0.38683
22.716,0.98506
22.704,0.99754
22.034,1.0829
13.178,-1.6947
22.115,0.99068
22.387,0.86375
21.235,1.8934
-3.6636,12.172
9.6933,-24.852
11.491,-23.695
18.199,0.58483
-5.5262,18.423
12.684,1.6435
-0.10209,18.733
0.96965,16.978
-4.3366,17.89
14.35,9.9777
-2.4626,17.783
-2.4103,18.578
-1.7228,12.303
-2.8024,12.604
-2.3739,17.802
-1.9136,17.72
13.517,10.295
-21.765,6.4222
25.166,7.5806
-9.9713,13.168
12.379,11.578
4.2047,15.716
19.234,8.146
19.78,9.6369
17.821,9.9589
-0.046453,11.007
-0.20885,15.574
4.0861,15.63
-9.8319,15.542
-23.115,7.0934
-3.8909,12.229
-9.212,16.914
-19.335,8.8502
15.054,7.1067
-0.031497,18.556
-22.367,12.234
11.404,-4.8777
20.203,8.8336
-0.041874,18.431
18.007,10.577
19.989,4.9069
21.479,3.1352
-22.508,7.184
-5.9863,18.722
-6.5684,18.8
-5.1811,18.62
-0.20667,15.434
14.049,7.6173
-19.561,11.896
-18.229,10.179
-22.829,8.5233
-19.005,11.209
-22.843,8.5808
-18.369,8.3389
-18.584,9.1331
-9.6963,-6.798
3.0899,0.058829
3.8657,16.516
18.02,-4.1576
17.811,-4.935
-5.1067,2.405
-0.96099,12.548
-6.5168,18.805
0.12375,18.537
6.9627,-18.639
-19.312,15.64
10.941,0.41604
-19.895,12.234
15.83,2.9685
9.9882,9.8099
9.2943,4.4748
20.464,2.3084
-3.8983,12.237
19.431,10.411
-3.331,17.88
-8.4516,14.954
13.911,8.2502
0.99017,17.01
-9.2339,0.40335
-23.455,8.4031
-17.498,9.8763
-19.292,8.8698
-12.42,6.2713
-17.297,9.6095
