1.9955e+11,0.97367,0.09253,0.98801,0.99315,0,20
2.6827e+11,0.9726,0.10513,0.9893,0.99294,0,0
3.5963e+11,0.9726,0.10511,0.98972,0.99422,0,20
3.4671e+11,0.97153,0.095405,0.98887,0.99229,0,0
3.5157e+10,0.97153,0.099323,0.99037,0.99336,0,27
5.3437e+11,0.9711,0.12687,0.98823,0.99315,0,0
2.9953e+11,0.97046,0.1675,0.98694,0.99229,0,19
1.0281e+11,0.96939,0.098285,0.98501,0.99229,0,23
2.3721e+11,0.9681,0.16371,0.98651,0.99443,0,15
4.2474e+11,0.96318,0.13117,0.9863,0.99401,0,14
