16.539,9.8236
10.748,-7.7647
16.851,-4.126
-11.094,-5.1692
12.857,7.5491
16.522,2.207
-7.0208,-12.218
-8.7847,-10.859
-7.1568,-11.915
-1.5115,-6.0688
6.98,-2.2212
19.369,-0.01323
7.3131,-13.669
2.8058,-7.9014
20.426,-3.8035
-5.4621,-2.585
16.75,-0.33633
14.377,-13.482
-2.8091,-14.128
12.997,-2.7124
20.559,-3.9142
15.302,-12.646
5.6603,-19.55
18.533,-8.4176
17.248,-15.174
21.194,-4.5119
19.34,-2.4599
21.343,-10.58
10.709,-0.6334
13.263,-3.6826
17.553,1.7448
20.724,-2.2237
-16.735,-0.69148
-8.8958,-6.405
-9.5077,18.084
-11.207,-5.3178
-3.4598,-1.8541
-5.6971,5.4562
-14.511,14.173
16.204,8.0227
10.742,1.9789
20.338,-3.8272
3.423,-12.982
7.3032,-19.809
18.252,-10.737
18.256,-8.5436
-11.004,12.393
9.4171,-18.001
17.985,-8.1661
16.801,-12.555
9.0457,-20.163
18.815,-2.6099
19.726,-4.6898
-7.4385,-6.2007
-3.1245,-7.9296
-1.4584,-0.99402
18.487,0.49749
-15.794,12.735
19.029,-2.581
-20.532,9.4597
18.908,1.0485
17.693,-12.832
-10.754,18.966
2.6885,-2.685
2.9808,-12.764
13.093,-4.6021
15.912,-0.052228
21.256,-5.3064
-18.075,-0.42432
14.595,-5.7192
-7.7087,6.772
-17.584,-2.3742
8.8331,-1.0917
-15.371,-0.48237
0.35677,-4.3734
-8.1312,2.8047
-5.1096,-11.02
-5.0897,-10.206
9.5159,-4.245
-0.52742,-13.235
15.463,2.7566
13.946,8.4224
15.388,-12.226
-0.51596,-13.016
4.7853,-1.4649
16.779,-5.0877
8.175,-18.212
8.9376,-10.596
20.549,-3.8676
15.143,2.5447
-2.7785,-18.164
16.794,-11.988
16.747,-14.17
20.055,-1.8656
15.003,-16.403
10.011,-7.7811
20.55,-5.2753
11.122,-8.4837
-12.564,-10.226
-5.2185,-10.569
-6.2994,-8.0996
-5.1288,-10.644
12.4,-0.50057
15.916,2.6295
20.184,-6.9193
-0.51653,-9.7974
15.036,-13.853
1.834,4.2447
16.421,-12.681
-3.2262,2.5443
17.129,3.6761
18.575,-5.0345
1.4444,-10.884
15.881,-0.054876
19.919,-7.1559
15.309,-8.8051
-15.86,13.075
19.708,-4.6136
18.618,-8.34
20.852,-5.1987
17.362,2.8162
21.23,-4.9093
15.668,-5.2619
4.514,1.7732
-17.832,4.1139
-17.94,4.3191
7.9614,9.8702
-8.3557,-5.4854
-14.053,-0.19281
-9.0453,3.967
-8.0395,-13.907
15.396,6.4719
10.974,-8.2094
-6.3739,9.5087
-8.5737,-11.312
-6.9206,-12.066
8.8893,-8.3436
16.968,-14.715
16.867,-14.738
17.854,-13
21.118,-5.2967
13.016,-5.0231
17.867,-14.693
-6.0696,-10.707
13.082,-4.8538
13.092,-4.6152
13.148,-3.395
-0.83497,-15.724
-6.4296,-7.4963
13.191,-3.6746
-11.6,0.49309
-8.7748,-11.142
-6.7723,0.0011786
1.7669,-11.47
1.7345,-12.512
9.8606,-7.871
-0.17758,-15.03
0.076792,-15.647
13.178,-4.4111
9.9923,-3.6285
11.017,-8.0443
4.6588,-20.206
16.595,-7.5718
20.083,-6.7818
-19.319,8.6613
10.634,0.056795
19.25,-9.408
-16.908,8.1155
15.442,-16.425
-16.71,1.8437
-17.338,11.055
16.565,-9.0221
10.767,1.8979
16.552,-3.2911
10.677,0.53369
10.706,-7.0084
19.319,-5.661
0.69365,-2.331
0.49499,-4.6825
-12.537,1.6826
-16.117,-9.9429
-7.5234,-12.038
-19.898,4.5638
-0.30418,-5.2992
5.3087,-10.255
-7.8343,2.6088
-8.2411,2.9525
-12.591,-10.245
4.7096,-3.6567
-3.0578,-7.9387
9.2933,-6.6058
-5.1385,-10.927
0.046809,-15.612
-11.137,-3.2187
-4.3687,-11.15
0.11349,-9.0394
0.46043,-12.989
-0.83535,-12.788
11.198,-8.1135
11.106,-7.8187
-8.5544,-6.5864
5.9706,-16.8
19.066,-5.6744
-1.0111,-7.3221
0.2152,-15.11
-0.47252,-13.914
-5.2757,-2.9792
5.9647,-5.0803
9.9371,-9.5228
8.1108,-13.048
5.3022,-10.363
21.529,-6.7235
16.625,2.6125
13.66,-10.544
20.071,-6.3041
3.298,-13.51
-14.112,-11.253
-0.13043,-7.7718
17.05,-4.5261
-7.2902,-6.9828
5.1292,-20.272
12.569,-12.165
-3.2121,-11.385
3.1054,-13.358
3.0561,-13.35
0.71494,-13.165
-9.1416,-10.18
0.904,-13.375
3.2277,-13.714
-0.76591,-13.188
5.2008,-16.814
-2.7214,-4.8268
4.7997,-2.326
-0.2105,-7.9277
17.379,-7.0466
-20.365,8.0616
16.561,-11.953
15.845,-16.061
18.632,-7.7391
8.1297,-3.318
16.519,-8.5018
15.73,-8.112
4.8623,-18.29
5.0718,-18.165
16.308,-8.5718
16.091,-9.0624
10.442,-0.50571
18.705,-4.8997
1.6216,-13.388
17.698,1.6261
9.6968,2.2832
2.7026,-11.217
-5.4557,-2.5107
-5.0094,-4.001
6.659,-3.6821
5.6038,-6.3457
13.758,-10.539
3.0139,-13.053
20.031,-4.1796
18.999,-2.6487
5.4005,-16.596
16.636,-1.1037
19.185,-9.5271
-0.38308,0.35253
16.92,-12.116
18.862,-2.7637
-7.2285,-3.7755
-5.1464,-3.652
15.885,-11.593
7.2558,-6.2773
-0.77276,-13.9
-2.4272,-13.855
18.846,-2.6964
18.917,-5.2579
20.554,-3.6336
17.903,-7.9381
16.063,-10.277
0.013184,0.049516
16.268,-12.242
16.729,-14.178
21.16,-5.366
14.381,-13.708
21.207,-5.4727
3.9507,-19.926
17.423,-12.622
-17.755,5.2802
1.6635,3.0171
3.7065,-12.935
-7.4439,-10.548
-9.1237,-10.077
-1.8638,13.772
6.3814,-20.355
17.094,-3.6788
15.808,-12.467
-7.9611,6.7495
13.18,-4.4161
-3.0353,-11.16
20.118,-7.4108
-15.584,12.765
10.476,-0.3342
-0.30775,-4.9209
-1.1102,-13.694
5.4075,-16.599
3.7335,-9.6241
18.462,-8.0362
12.979,-3.054
8.577,-5.139
15.828,-16.047
-19.665,9.6431
21.302,-5.0706
16.24,-15.787
19.158,-9.6049
-20.298,9.5031
17.775,-14.954
1.5635,4.1845
1.4693,4.1497
10.912,-7.6885
13.147,-4.0443
13.14,-4.4031
21.353,-10.549
-0.8418,-15.722
14.623,-6.8328
-15.966,-9.4819
-15.966,-9.4819
4.2319,-20.048
-10.79,11.03
17.161,-9.0961
18.609,-7.5507
18.839,1.0219
17.777,-14.961
-17.43,1.2318
20.249,-7.2094
-4.2454,12.283
3.1024,-10.173
1.3952,-13.183
-11.01,-3.0279
-20.664,6.4336
15.61,-8.4284
-0.83526,-12.788
-0.71072,-12.805
-0.29225,-7.1909
7.5725,-17.699
10.99,-13.685
16.544,2.4808
4.9929,6.1802
1.4342,-13.119
10.739,-0.23624
5.0158,-19.437
-1.2124,1.6193
-20.386,9.3539
-19.973,9.4714
10.68,1.6711
-9.9589,-6.545
15.93,2.4873
0.47832,-14.451
20.73,-2.1837
-20.825,9.3266
1.6751,4.3948
-6.7007,-5.6422
9.715,-13.112
-5.3964,5.2632
-20.511,7.6367
-7.8255,-9.4577
16.388,8.6266
-6.4826,-11.741
-10.007,-0.86236
16.952,-10.999
1.8587,-13.177
4.7848,-2.8992
4.6053,-16.549
16.934,-11.79
17.826,-14.958
-15.412,-8.8853
-2.8572,10.992
-15.9,-1.1765
5.4887,0.39345
10.843,-0.52376
-10.326,6.1481
7.0437,-14.249
16.2,2.3425
6.1281,-10.596
-10.529,9.9217
19.151,-9.4647
15.28,-16.083
-2.7972,-14.1
-20.299,3.3674
14.994,-12.746
8.0357,-14.282
18.632,0.091412
