1.2498e+11,0.96678,0.15971,0.98067,0.98784,0,24
1.088e+11,0.96547,0.11386,0.98284,0.98979,0,16
1.4189e+11,0.96482,0.1928,0.97655,0.98436,0,0
2.6384e+11,0.9646,0.14375,0.98241,0.9861,0,25
4.5284e+11,0.96439,0.11054,0.98219,0.99088,0,19
4.7245e+11,0.96417,0.18506,0.98176,0.98958,0,21
1.4187e+11,0.96374,0.16495,0.98176,0.98502,0,24
1.4189e+11,0.96113,0.16763,0.9835,0.98936,0,13
4.014e+11,0.95939,0.076603,0.98198,0.98893,0,14
1.43e+11,0.95917,0.17498,0.98328,0.98979,0,14
